Time,Setpoint,Speed,Control,Load
19.529,10,9.84947,7.90331,0.5
19.53,10,9.84949,7.90332,0.5
19.531,10,9.8495,7.90333,0.5
19.532,10,9.84952,7.90334,0.5
19.533,10,9.84953,7.90335,0.5
19.534,10,9.84955,7.90336,0.5
19.535,10,9.84956,7.90337,0.5
19.536,10,9.84957,7.90337,0.5
19.537,10,9.84959,7.90338,0.5
19.538,10,9.8496,7.90339,0.5
19.539,10,9.84962,7.9034,0.5
19.54,10,9.84963,7.90341,0.5
19.541,10,9.84964,7.90342,0.5
19.542,10,9.84966,7.90343,0.5
19.543,10,9.84967,7.90344,0.5
19.544,10,9.84969,7.90345,0.5
19.545,10,9.8497,7.90346,0.5
19.546,10,9.84971,7.90346,0.5
19.547,10,9.84973,7.90347,0.5
19.548,10,9.84974,7.90348,0.5
19.549,10,9.84976,7.90349,0.5
19.55,10,9.84977,7.9035,0.5
19.551,10,9.84979,7.90351,0.5
19.552,10,9.8498,7.90352,0.5
19.553,10,9.84981,7.90353,0.5
19.554,10,9.84983,7.90354,0.5
19.555,10,9.84984,7.90355,0.5
19.556,10,9.84986,7.90356,0.5
19.557,10,9.84987,7.90356,0.5
19.558,10,9.84988,7.90357,0.5
19.559,10,9.8499,7.90358,0.5
19.56,10,9.84991,7.90359,0.5
19.561,10,9.84993,7.9036,0.5
19.562,10,9.84994,7.90361,0.5
19.563,10,9.84995,7.90362,0.5
19.564,10,9.84997,7.90363,0.5
19.565,10,9.84998,7.90364,0.5
19.566,10,9.85,7.90365,0.5
19.567,10,9.85001,7.90366,0.5
19.568,10,9.85003,7.90366,0.5
19.569,10,9.85004,7.90367,0.5
19.57,10,9.85005,7.90368,0.5
19.571,10,9.85007,7.90369,0.5
19.572,10,9.85008,7.9037,0.5
19.573,10,9.8501,7.90371,0.5
19.574,10,9.85011,7.90372,0.5
19.575,10,9.85012,7.90373,0.5
19.576,10,9.85014,7.90374,0.5
19.577,10,9.85015,7.90375,0.5
19.578,10,9.85017,7.90375,0.5
19.579,10,9.85018,7.90376,0.5
19.58,10,9.85019,7.90377,0.5
19.581,10,9.85021,7.90378,0.5
19.582,10,9.85022,7.90379,0.5
19.583,10,9.85024,7.9038,0.5
19.584,10,9.85025,7.90381,0.5
19.585,10,9.85026,7.90382,0.5
19.586,10,9.85028,7.90383,0.5
19.587,10,9.85029,7.90384,0.5
19.588,10,9.85031,7.90385,0.5
19.589,10,9.85032,7.90385,0.5
19.59,10,9.85033,7.90386,0.5
19.591,10,9.85035,7.90387,0.5
19.592,10,9.85036,7.90388,0.5
19.593,10,9.85038,7.90389,0.5
19.594,10,9.85039,7.9039,0.5
19.595,10,9.85041,7.90391,0.5
19.596,10,9.85042,7.90392,0.5
19.597,10,9.85043,7.90393,0.5
19.598,10,9.85045,7.90394,0.5
19.599,10,9.85046,7.90394,0.5
19.6,10,9.85048,7.90395,0.5
19.601,10,9.85049,7.90396,0.5
19.602,10,9.8505,7.90397,0.5
19.603,10,9.85052,7.90398,0.5
19.604,10,9.85053,7.90399,0.5
19.605,10,9.85055,7.904,0.5
19.606,10,9.85056,7.90401,0.5
19.607,10,9.85057,7.90402,0.5
19.608,10,9.85059,7.90403,0.5
19.609,10,9.8506,7.90403,0.5
19.61,10,9.85062,7.90404,0.5
19.611,10,9.85063,7.90405,0.5
19.612,10,9.85064,7.90406,0.5
19.613,10,9.85066,7.90407,0.5
19.614,10,9.85067,7.90408,0.5
19.615,10,9.85069,7.90409,0.5
19.616,10,9.8507,7.9041,0.5
19.617,10,9.85071,7.90411,0.5
19.618,10,9.85073,7.90412,0.5
19.619,10,9.85074,7.90412,0.5
19.62,10,9.85076,7.90413,0.5
19.621,10,9.85077,7.90414,0.5
19.622,10,9.85078,7.90415,0.5
19.623,10,9.8508,7.90416,0.5
19.624,10,9.85081,7.90417,0.5
19.625,10,9.85083,7.90418,0.5
19.626,10,9.85084,7.90419,0.5
19.627,10,9.85085,7.9042,0.5
19.628,10,9.85087,7.90421,0.5
19.629,10,9.85088,7.90421,0.5
19.63,10,9.8509,7.90422,0.5
19.631,10,9.85091,7.90423,0.5
19.632,10,9.85092,7.90424,0.5
19.633,10,9.85094,7.90425,0.5
19.634,10,9.85095,7.90426,0.5
19.635,10,9.85097,7.90427,0.5
19.636,10,9.85098,7.90428,0.5
19.637,10,9.85099,7.90429,0.5
19.638,10,9.85101,7.9043,0.5
19.639,10,9.85102,7.9043,0.5
19.64,10,9.85104,7.90431,0.5
19.641,10,9.85105,7.90432,0.5
19.642,10,9.85106,7.90433,0.5
19.643,10,9.85108,7.90434,0.5
19.644,10,9.85109,7.90435,0.5
19.645,10,9.85111,7.90436,0.5
19.646,10,9.85112,7.90437,0.5
19.647,10,9.85113,7.90438,0.5
19.648,10,9.85115,7.90439,0.5
19.649,10,9.85116,7.90439,0.5
19.65,10,9.85118,7.9044,0.5
19.651,10,9.85119,7.90441,0.5
19.652,10,9.8512,7.90442,0.5
19.653,10,9.85122,7.90443,0.5
19.654,10,9.85123,7.90444,0.5
19.655,10,9.85125,7.90445,0.5
19.656,10,9.85126,7.90446,0.5
19.657,10,9.85127,7.90447,0.5
19.658,10,9.85129,7.90448,0.5
19.659,10,9.8513,7.90448,0.5
19.66,10,9.85132,7.90449,0.5
19.661,10,9.85133,7.9045,0.5
19.662,10,9.85134,7.90451,0.5
19.663,10,9.85136,7.90452,0.5
19.664,10,9.85137,7.90453,0.5
19.665,10,9.85139,7.90454,0.5
19.666,10,9.8514,7.90455,0.5
19.667,10,9.85141,7.90456,0.5
19.668,10,9.85143,7.90457,0.5
19.669,10,9.85144,7.90457,0.5
19.67,10,9.85146,7.90458,0.5
19.671,10,9.85147,7.90459,0.5
19.672,10,9.85148,7.9046,0.5
19.673,10,9.8515,7.90461,0.5
19.674,10,9.85151,7.90462,0.5
19.675,10,9.85153,7.90463,0.5
19.676,10,9.85154,7.90464,0.5
19.677,10,9.85155,7.90465,0.5
19.678,10,9.85157,7.90465,0.5
19.679,10,9.85158,7.90466,0.5
19.68,10,9.8516,7.90467,0.5
19.681,10,9.85161,7.90468,0.5
19.682,10,9.85162,7.90469,0.5
19.683,10,9.85164,7.9047,0.5
19.684,10,9.85165,7.90471,0.5
19.685,10,9.85166,7.90472,0.5
19.686,10,9.85168,7.90473,0.5
19.687,10,9.85169,7.90474,0.5
19.688,10,9.85171,7.90474,0.5
19.689,10,9.85172,7.90475,0.5
19.69,10,9.85173,7.90476,0.5
19.691,10,9.85175,7.90477,0.5
19.692,10,9.85176,7.90478,0.5
19.693,10,9.85178,7.90479,0.5
19.694,10,9.85179,7.9048,0.5
19.695,10,9.8518,7.90481,0.5
19.696,10,9.85182,7.90482,0.5
19.697,10,9.85183,7.90482,0.5
19.698,10,9.85185,7.90483,0.5
19.699,10,9.85186,7.90484,0.5
19.7,10,9.85187,7.90485,0.5
19.701,10,9.85189,7.90486,0.5
19.702,10,9.8519,7.90487,0.5
19.703,10,9.85192,7.90488,0.5
19.704,10,9.85193,7.90489,0.5
19.705,10,9.85194,7.9049,0.5
19.706,10,9.85196,7.90491,0.5
19.707,10,9.85197,7.90491,0.5
19.708,10,9.85199,7.90492,0.5
19.709,10,9.852,7.90493,0.5
19.71,10,9.85201,7.90494,0.5
19.711,10,9.85203,7.90495,0.5
19.712,10,9.85204,7.90496,0.5
19.713,10,9.85205,7.90497,0.5
19.714,10,9.85207,7.90498,0.5
19.715,10,9.85208,7.90499,0.5
19.716,10,9.8521,7.90499,0.5
19.717,10,9.85211,7.905,0.5
19.718,10,9.85212,7.90501,0.5
19.719,10,9.85214,7.90502,0.5
19.72,10,9.85215,7.90503,0.5
19.721,10,9.85217,7.90504,0.5
19.722,10,9.85218,7.90505,0.5
19.723,10,9.85219,7.90506,0.5
19.724,10,9.85221,7.90507,0.5
19.725,10,9.85222,7.90508,0.5
19.726,10,9.85224,7.90508,0.5
19.727,10,9.85225,7.90509,0.5
19.728,10,9.85226,7.9051,0.5
19.729,10,9.85228,7.90511,0.5
19.73,10,9.85229,7.90512,0.5
19.731,10,9.8523,7.90513,0.5
19.732,10,9.85232,7.90514,0.5
19.733,10,9.85233,7.90515,0.5
19.734,10,9.85235,7.90516,0.5
19.735,10,9.85236,7.90516,0.5
19.736,10,9.85237,7.90517,0.5
19.737,10,9.85239,7.90518,0.5
19.738,10,9.8524,7.90519,0.5
19.739,10,9.85242,7.9052,0.5
19.74,10,9.85243,7.90521,0.5
19.741,10,9.85244,7.90522,0.5
19.742,10,9.85246,7.90523,0.5
19.743,10,9.85247,7.90524,0.5
19.744,10,9.85249,7.90524,0.5
19.745,10,9.8525,7.90525,0.5
19.746,10,9.85251,7.90526,0.5
19.747,10,9.85253,7.90527,0.5
19.748,10,9.85254,7.90528,0.5
19.749,10,9.85255,7.90529,0.5
19.75,10,9.85257,7.9053,0.5
19.751,10,9.85258,7.90531,0.5
19.752,10,9.8526,7.90532,0.5
19.753,10,9.85261,7.90532,0.5
19.754,10,9.85262,7.90533,0.5
19.755,10,9.85264,7.90534,0.5
19.756,10,9.85265,7.90535,0.5
19.757,10,9.85267,7.90536,0.5
19.758,10,9.85268,7.90537,0.5
19.759,10,9.85269,7.90538,0.5
19.76,10,9.85271,7.90539,0.5
19.761,10,9.85272,7.9054,0.5
19.762,10,9.85273,7.9054,0.5
19.763,10,9.85275,7.90541,0.5
19.764,10,9.85276,7.90542,0.5
19.765,10,9.85278,7.90543,0.5
19.766,10,9.85279,7.90544,0.5
19.767,10,9.8528,7.90545,0.5
19.768,10,9.85282,7.90546,0.5
19.769,10,9.85283,7.90547,0.5
19.77,10,9.85285,7.90548,0.5
19.771,10,9.85286,7.90548,0.5
19.772,10,9.85287,7.90549,0.5
19.773,10,9.85289,7.9055,0.5
19.774,10,9.8529,7.90551,0.5
19.775,10,9.85291,7.90552,0.5
19.776,10,9.85293,7.90553,0.5
19.777,10,9.85294,7.90554,0.5
19.778,10,9.85296,7.90555,0.5
19.779,10,9.85297,7.90556,0.5
19.78,10,9.85298,7.90556,0.5
19.781,10,9.853,7.90557,0.5
19.782,10,9.85301,7.90558,0.5
19.783,10,9.85302,7.90559,0.5
19.784,10,9.85304,7.9056,0.5
19.785,10,9.85305,7.90561,0.5
19.786,10,9.85307,7.90562,0.5
19.787,10,9.85308,7.90563,0.5
19.788,10,9.85309,7.90564,0.5
19.789,10,9.85311,7.90564,0.5
19.79,10,9.85312,7.90565,0.5
19.791,10,9.85314,7.90566,0.5
19.792,10,9.85315,7.90567,0.5
19.793,10,9.85316,7.90568,0.5
19.794,10,9.85318,7.90569,0.5
19.795,10,9.85319,7.9057,0.5
19.796,10,9.8532,7.90571,0.5
19.797,10,9.85322,7.90572,0.5
19.798,10,9.85323,7.90572,0.5
19.799,10,9.85325,7.90573,0.5
19.8,10,9.85326,7.90574,0.5
19.801,10,9.85327,7.90575,0.5
19.802,10,9.85329,7.90576,0.5
19.803,10,9.8533,7.90577,0.5
19.804,10,9.85331,7.90578,0.5
19.805,10,9.85333,7.90579,0.5
19.806,10,9.85334,7.90579,0.5
19.807,10,9.85336,7.9058,0.5
19.808,10,9.85337,7.90581,0.5
19.809,10,9.85338,7.90582,0.5
19.81,10,9.8534,7.90583,0.5
19.811,10,9.85341,7.90584,0.5
19.812,10,9.85342,7.90585,0.5
19.813,10,9.85344,7.90586,0.5
19.814,10,9.85345,7.90587,0.5
19.815,10,9.85347,7.90587,0.5
19.816,10,9.85348,7.90588,0.5
19.817,10,9.85349,7.90589,0.5
19.818,10,9.85351,7.9059,0.5
19.819,10,9.85352,7.90591,0.5
19.82,10,9.85353,7.90592,0.5
19.821,10,9.85355,7.90593,0.5
19.822,10,9.85356,7.90594,0.5
19.823,10,9.85358,7.90595,0.5
19.824,10,9.85359,7.90595,0.5
19.825,10,9.8536,7.90596,0.5
19.826,10,9.85362,7.90597,0.5
19.827,10,9.85363,7.90598,0.5
19.828,10,9.85364,7.90599,0.5
19.829,10,9.85366,7.906,0.5
19.83,10,9.85367,7.90601,0.5
19.831,10,9.85369,7.90602,0.5
19.832,10,9.8537,7.90602,0.5
19.833,10,9.85371,7.90603,0.5
19.834,10,9.85373,7.90604,0.5
19.835,10,9.85374,7.90605,0.5
19.836,10,9.85375,7.90606,0.5
19.837,10,9.85377,7.90607,0.5
19.838,10,9.85378,7.90608,0.5
19.839,10,9.8538,7.90609,0.5
19.84,10,9.85381,7.9061,0.5
19.841,10,9.85382,7.9061,0.5
19.842,10,9.85384,7.90611,0.5
19.843,10,9.85385,7.90612,0.5
19.844,10,9.85386,7.90613,0.5
19.845,10,9.85388,7.90614,0.5
19.846,10,9.85389,7.90615,0.5
19.847,10,9.85391,7.90616,0.5
19.848,10,9.85392,7.90617,0.5
19.849,10,9.85393,7.90617,0.5
19.85,10,9.85395,7.90618,0.5
19.851,10,9.85396,7.90619,0.5
19.852,10,9.85397,7.9062,0.5
19.853,10,9.85399,7.90621,0.5
19.854,10,9.854,7.90622,0.5
19.855,10,9.85402,7.90623,0.5
19.856,10,9.85403,7.90624,0.5
19.857,10,9.85404,7.90625,0.5
19.858,10,9.85406,7.90625,0.5
19.859,10,9.85407,7.90626,0.5
19.86,10,9.85408,7.90627,0.5
19.861,10,9.8541,7.90628,0.5
19.862,10,9.85411,7.90629,0.5
19.863,10,9.85413,7.9063,0.5
19.864,10,9.85414,7.90631,0.5
19.865,10,9.85415,7.90632,0.5
19.866,10,9.85417,7.90632,0.5
19.867,10,9.85418,7.90633,0.5
19.868,10,9.85419,7.90634,0.5
19.869,10,9.85421,7.90635,0.5
19.87,10,9.85422,7.90636,0.5
19.871,10,9.85424,7.90637,0.5
19.872,10,9.85425,7.90638,0.5
19.873,10,9.85426,7.90639,0.5
19.874,10,9.85428,7.90639,0.5
19.875,10,9.85429,7.9064,0.5
19.876,10,9.8543,7.90641,0.5
19.877,10,9.85432,7.90642,0.5
19.878,10,9.85433,7.90643,0.5
19.879,10,9.85434,7.90644,0.5
19.88,10,9.85436,7.90645,0.5
19.881,10,9.85437,7.90646,0.5
19.882,10,9.85439,7.90647,0.5
19.883,10,9.8544,7.90647,0.5
19.884,10,9.85441,7.90648,0.5
19.885,10,9.85443,7.90649,0.5
19.886,10,9.85444,7.9065,0.5
19.887,10,9.85445,7.90651,0.5
19.888,10,9.85447,7.90652,0.5
19.889,10,9.85448,7.90653,0.5
19.89,10,9.8545,7.90654,0.5
19.891,10,9.85451,7.90654,0.5
19.892,10,9.85452,7.90655,0.5
19.893,10,9.85454,7.90656,0.5
19.894,10,9.85455,7.90657,0.5
19.895,10,9.85456,7.90658,0.5
19.896,10,9.85458,7.90659,0.5
19.897,10,9.85459,7.9066,0.5
19.898,10,9.8546,7.90661,0.5
19.899,10,9.85462,7.90661,0.5
19.9,10,9.85463,7.90662,0.5
19.901,10,9.85465,7.90663,0.5
19.902,10,9.85466,7.90664,0.5
19.903,10,9.85467,7.90665,0.5
19.904,10,9.85469,7.90666,0.5
19.905,10,9.8547,7.90667,0.5
19.906,10,9.85471,7.90668,0.5
19.907,10,9.85473,7.90668,0.5
19.908,10,9.85474,7.90669,0.5
19.909,10,9.85475,7.9067,0.5
19.91,10,9.85477,7.90671,0.5
19.911,10,9.85478,7.90672,0.5
19.912,10,9.8548,7.90673,0.5
19.913,10,9.85481,7.90674,0.5
19.914,10,9.85482,7.90675,0.5
19.915,10,9.85484,7.90675,0.5
19.916,10,9.85485,7.90676,0.5
19.917,10,9.85486,7.90677,0.5
19.918,10,9.85488,7.90678,0.5
19.919,10,9.85489,7.90679,0.5
19.92,10,9.8549,7.9068,0.5
19.921,10,9.85492,7.90681,0.5
19.922,10,9.85493,7.90682,0.5
19.923,10,9.85495,7.90682,0.5
19.924,10,9.85496,7.90683,0.5
19.925,10,9.85497,7.90684,0.5
19.926,10,9.85499,7.90685,0.5
19.927,10,9.855,7.90686,0.5
19.928,10,9.85501,7.90687,0.5
19.929,10,9.85503,7.90688,0.5
19.93,10,9.85504,7.90689,0.5
19.931,10,9.85505,7.90689,0.5
19.932,10,9.85507,7.9069,0.5
19.933,10,9.85508,7.90691,0.5
19.934,10,9.8551,7.90692,0.5
19.935,10,9.85511,7.90693,0.5
19.936,10,9.85512,7.90694,0.5
19.937,10,9.85514,7.90695,0.5
19.938,10,9.85515,7.90696,0.5
19.939,10,9.85516,7.90696,0.5
19.94,10,9.85518,7.90697,0.5
19.941,10,9.85519,7.90698,0.5
19.942,10,9.8552,7.90699,0.5
19.943,10,9.85522,7.907,0.5
19.944,10,9.85523,7.90701,0.5
19.945,10,9.85525,7.90702,0.5
19.946,10,9.85526,7.90703,0.5
19.947,10,9.85527,7.90703,0.5
19.948,10,9.85529,7.90704,0.5
19.949,10,9.8553,7.90705,0.5
19.95,10,9.85531,7.90706,0.5
19.951,10,9.85533,7.90707,0.5
19.952,10,9.85534,7.90708,0.5
19.953,10,9.85535,7.90709,0.5
19.954,10,9.85537,7.9071,0.5
19.955,10,9.85538,7.9071,0.5
19.956,10,9.85539,7.90711,0.5
19.957,10,9.85541,7.90712,0.5
19.958,10,9.85542,7.90713,0.5
19.959,10,9.85544,7.90714,0.5
19.96,10,9.85545,7.90715,0.5
19.961,10,9.85546,7.90716,0.5
19.962,10,9.85548,7.90717,0.5
19.963,10,9.85549,7.90717,0.5
19.964,10,9.8555,7.90718,0.5
19.965,10,9.85552,7.90719,0.5
19.966,10,9.85553,7.9072,0.5
19.967,10,9.85554,7.90721,0.5
19.968,10,9.85556,7.90722,0.5
19.969,10,9.85557,7.90723,0.5
19.97,10,9.85558,7.90724,0.5
19.971,10,9.8556,7.90724,0.5
19.972,10,9.85561,7.90725,0.5
19.973,10,9.85563,7.90726,0.5
19.974,10,9.85564,7.90727,0.5
19.975,10,9.85565,7.90728,0.5
19.976,10,9.85567,7.90729,0.5
19.977,10,9.85568,7.9073,0.5
19.978,10,9.85569,7.90731,0.5
19.979,10,9.85571,7.90731,0.5
19.98,10,9.85572,7.90732,0.5
19.981,10,9.85573,7.90733,0.5
19.982,10,9.85575,7.90734,0.5
19.983,10,9.85576,7.90735,0.5
19.984,10,9.85577,7.90736,0.5
19.985,10,9.85579,7.90737,0.5
19.986,10,9.8558,7.90737,0.5
19.987,10,9.85582,7.90738,0.5
19.988,10,9.85583,7.90739,0.5
19.989,10,9.85584,7.9074,0.5
19.99,10,9.85586,7.90741,0.5
19.991,10,9.85587,7.90742,0.5
19.992,10,9.85588,7.90743,0.5
19.993,10,9.8559,7.90744,0.5
19.994,10,9.85591,7.90744,0.5
19.995,10,9.85592,7.90745,0.5
19.996,10,9.85594,7.90746,0.5
19.997,10,9.85595,7.90747,0.5
19.998,10,9.85596,7.90748,0.5
19.999,10,9.85598,7.90749,0.5
20,10,9.85599,7.9075,-1.5
20.001,10,9.86267,7.90751,-1.5
20.002,10,9.86935,7.77417,-1.5
20.003,10,9.87602,7.70759,-1.5
20.004,10,9.88268,7.64107,-1.5
20.005,10,9.88934,7.57462,-1.5
20.006,10,9.89598,7.50826,-1.5
20.007,10,9.90262,7.44199,-1.5
20.008,10,9.90924,7.37582,-1.5
20.009,10,9.91586,7.30978,-1.5
20.01,10,9.92246,7.24385,-1.5
20.011,10,9.92904,7.17807,-1.5
20.012,10,9.93561,7.11243,-1.5
20.013,10,9.94217,7.04694,-1.5
20.014,10,9.9487,6.98163,-1.5
20.015,10,9.95522,6.91649,-1.5
20.016,10,9.96172,6.85153,-1.5
20.017,10,9.9682,6.78678,-1.5
20.018,10,9.97465,6.72223,-1.5
20.019,10,9.98109,6.65789,-1.5
20.02,10,9.9875,6.59378,-1.5
20.021,10,9.99389,6.5299,-1.5
20.022,10,10.0003,6.46626,-1.5
20.023,10,10.0066,6.40287,-1.5
20.024,10,10.0129,6.33974,-1.5
20.025,10,10.0192,6.27688,-1.5
20.026,10,10.0254,6.2143,-1.5
20.027,10,10.0317,6.152,-1.5
20.028,10,10.0379,6.08999,-1.5
20.029,10,10.044,6.02829,-1.5
20.03,10,10.0502,5.96689,-1.5
20.031,10,10.0563,5.90581,-1.5
20.032,10,10.0623,5.84505,-1.5
20.033,10,10.0684,5.78462,-1.5
20.034,10,10.0744,5.72453,-1.5
20.035,10,10.0803,5.66479,-1.5
20.036,10,10.0863,5.60539,-1.5
20.037,10,10.0922,5.54636,-1.5
20.038,10,10.098,5.48769,-1.5
20.039,10,10.1038,5.4294,-1.5
20.04,10,10.1096,5.37148,-1.5
20.041,10,10.1154,5.31395,-1.5
20.042,10,10.1211,5.25681,-1.5
20.043,10,10.1267,5.20007,-1.5
20.044,10,10.1323,5.14373,-1.5
20.045,10,10.1379,5.0878,-1.5
20.046,10,10.1435,5.03229,-1.5
20.047,10,10.149,4.9772,-1.5
20.048,10,10.1544,4.92253,-1.5
20.049,10,10.1598,4.86829,-1.5
20.05,10,10.1652,4.81449,-1.5
20.051,10,10.1705,4.76113,-1.5
20.052,10,10.1758,4.70822,-1.5
20.053,10,10.181,4.65576,-1.5
20.054,10,10.1862,4.60375,-1.5
20.055,10,10.1913,4.55221,-1.5
20.056,10,10.1964,4.50112,-1.5
20.057,10,10.2015,4.45051,-1.5
20.058,10,10.2064,4.40037,-1.5
20.059,10,10.2114,4.3507,-1.5
20.06,10,10.2163,4.30152,-1.5
20.061,10,10.2211,4.25282,-1.5
20.062,10,10.2259,4.20461,-1.5
20.063,10,10.2307,4.15689,-1.5
20.064,10,10.2354,4.10966,-1.5
20.065,10,10.24,4.06293,-1.5
20.066,10,10.2446,4.01671,-1.5
20.067,10,10.2492,3.97098,-1.5
20.068,10,10.2537,3.92576,-1.5
20.069,10,10.2581,3.88106,-1.5
20.07,10,10.2625,3.83686,-1.5
20.071,10,10.2669,3.79318,-1.5
20.072,10,10.2711,3.75002,-1.5
20.073,10,10.2754,3.70737,-1.5
20.074,10,10.2796,3.66525,-1.5
20.075,10,10.2837,3.62365,-1.5
20.076,10,10.2878,3.58258,-1.5
20.077,10,10.2918,3.54203,-1.5
20.078,10,10.2958,3.50202,-1.5
20.079,10,10.2997,3.46253,-1.5
20.08,10,10.3036,3.42357,-1.5
20.081,10,10.3074,3.38515,-1.5
20.082,10,10.3111,3.34727,-1.5
20.083,10,10.3148,3.30991,-1.5
20.084,10,10.3185,3.2731,-1.5
20.085,10,10.3221,3.23682,-1.5
20.086,10,10.3256,3.20109,-1.5
20.087,10,10.3291,3.16589,-1.5
20.088,10,10.3325,3.13123,-1.5
20.089,10,10.3359,3.09711,-1.5
20.09,10,10.3392,3.06354,-1.5
20.091,10,10.3425,3.0305,-1.5
20.092,10,10.3457,2.99801,-1.5
20.093,10,10.3489,2.96606,-1.5
20.094,10,10.352,2.93465,-1.5
20.095,10,10.355,2.90378,-1.5
20.096,10,10.358,2.87345,-1.5
20.097,10,10.361,2.84367,-1.5
20.098,10,10.3639,2.81442,-1.5
20.099,10,10.3667,2.78572,-1.5
20.1,10,10.3695,2.75755,-1.5
20.101,10,10.3722,2.72993,-1.5
20.102,10,10.3749,2.70284,-1.5
20.103,10,10.3775,2.67629,-1.5
20.104,10,10.3801,2.65028,-1.5
20.105,10,10.3826,2.6248,-1.5
20.106,10,10.385,2.59986,-1.5
20.107,10,10.3874,2.57545,-1.5
20.108,10,10.3898,2.55157,-1.5
20.109,10,10.3921,2.52823,-1.5
20.11,10,10.3943,2.50542,-1.5
20.111,10,10.3965,2.48313,-1.5
20.112,10,10.3986,2.46137,-1.5
20.113,10,10.4007,2.44014,-1.5
20.114,10,10.4028,2.41942,-1.5
20.115,10,10.4047,2.39923,-1.5
20.116,10,10.4067,2.37957,-1.5
20.117,10,10.4085,2.36041,-1.5
20.118,10,10.4104,2.34178,-1.5
20.119,10,10.4121,2.32366,-1.5
20.12,10,10.4139,2.30605,-1.5
20.121,10,10.4155,2.28894,-1.5
20.122,10,10.4171,2.27235,-1.5
20.123,10,10.4187,2.25626,-1.5
20.124,10,10.4202,2.24068,-1.5
20.125,10,10.4217,2.22559,-1.5
20.126,10,10.4231,2.211,-1.5
20.127,10,10.4245,2.19691,-1.5
20.128,10,10.4258,2.18331,-1.5
20.129,10,10.4271,2.17019,-1.5
20.13,10,10.4283,2.15757,-1.5
20.131,10,10.4295,2.14543,-1.5
20.132,10,10.4306,2.13377,-1.5
20.133,10,10.4317,2.12258,-1.5
20.134,10,10.4327,2.11188,-1.5
20.135,10,10.4337,2.10164,-1.5
20.136,10,10.4346,2.09188,-1.5
20.137,10,10.4355,2.08258,-1.5
20.138,10,10.4363,2.07374,-1.5
20.139,10,10.4371,2.06536,-1.5
20.14,10,10.4379,2.05744,-1.5
20.141,10,10.4386,2.04997,-1.5
20.142,10,10.4392,2.04295,-1.5
20.143,10,10.4398,2.03637,-1.5
20.144,10,10.4404,2.03024,-1.5
20.145,10,10.4409,2.02455,-1.5
20.146,10,10.4414,2.01929,-1.5
20.147,10,10.4419,2.01447,-1.5
20.148,10,10.4423,2.01007,-1.5
20.149,10,10.4426,2.0061,-1.5
20.15,10,10.4429,2.00254,-1.5
20.151,10,10.4432,1.99941,-1.5
20.152,10,10.4434,1.99669,-1.5
20.153,10,10.4436,1.99437,-1.5
20.154,10,10.4438,1.99247,-1.5
20.155,10,10.4439,1.99096,-1.5
20.156,10,10.4439,1.98985,-1.5
20.157,10,10.444,1.98914,-1.5
20.158,10,10.4439,1.98882,-1.5
20.159,10,10.4439,1.98888,-1.5
20.16,10,10.4438,1.98932,-1.5
20.161,10,10.4437,1.99014,-1.5
20.162,10,10.4435,1.99134,-1.5
20.163,10,10.4433,1.9929,-1.5
20.164,10,10.4431,1.99483,-1.5
20.165,10,10.4428,1.99712,-1.5
20.166,10,10.4425,1.99977,-1.5
20.167,10,10.4421,2.00277,-1.5
20.168,10,10.4418,2.00612,-1.5
20.169,10,10.4414,2.00982,-1.5
20.17,10,10.4409,2.01385,-1.5
20.171,10,10.4404,2.01822,-1.5
20.172,10,10.4399,2.02292,-1.5
20.173,10,10.4394,2.02795,-1.5
20.174,10,10.4388,2.03331,-1.5
20.175,10,10.4382,2.03898,-1.5
20.176,10,10.4375,2.04497,-1.5
20.177,10,10.4369,2.05126,-1.5
20.178,10,10.4362,2.05786,-1.5
20.179,10,10.4354,2.06477,-1.5
20.18,10,10.4347,2.07197,-1.5
20.181,10,10.4339,2.07946,-1.5
20.182,10,10.4331,2.08725,-1.5
20.183,10,10.4322,2.09531,-1.5
20.184,10,10.4313,2.10366,-1.5
20.185,10,10.4304,2.11228,-1.5
20.186,10,10.4295,2.12117,-1.5
20.187,10,10.4285,2.13033,-1.5
20.188,10,10.4275,2.13975,-1.5
20.189,10,10.4265,2.14942,-1.5
20.19,10,10.4255,2.15936,-1.5
20.191,10,10.4244,2.16954,-1.5
20.192,10,10.4234,2.17996,-1.5
20.193,10,10.4222,2.19062,-1.5
20.194,10,10.4211,2.20152,-1.5
20.195,10,10.42,2.21265,-1.5
20.196,10,10.4188,2.22401,-1.5
20.197,10,10.4176,2.23559,-1.5
20.198,10,10.4164,2.24739,-1.5
20.199,10,10.4151,2.2594,-1.5
20.2,10,10.4139,2.27162,-1.5
20.201,10,10.4126,2.28405,-1.5
20.202,10,10.4113,2.29668,-1.5
20.203,10,10.4099,2.3095,-1.5
20.204,10,10.4086,2.32252,-1.5
20.205,10,10.4072,2.33572,-1.5
20.206,10,10.4059,2.34911,-1.5
20.207,10,10.4045,2.36267,-1.5
20.208,10,10.4031,2.37641,-1.5
20.209,10,10.4016,2.39033,-1.5
20.21,10,10.4002,2.4044,-1.5
20.211,10,10.3987,2.41864,-1.5
20.212,10,10.3972,2.43304,-1.5
20.213,10,10.3957,2.44759,-1.5
20.214,10,10.3942,2.46229,-1.5
20.215,10,10.3927,2.47714,-1.5
20.216,10,10.3912,2.49213,-1.5
20.217,10,10.3896,2.50725,-1.5
